"HH","POP","hh_size1","hh_size2","hh_size3","hh_size4_plus","gq_total","hh_wrks_0","hh_wrks_1","hh_wrks_2","hh_wrks_3_plus","hh_kids_no","hh_kids_yes"
32,60,14,13,4,1,2,11,14,6,1,30,2
162,301,72,65,19,6,9,53,78,28,3,154,8
255,474,111,103,31,10,14,83,122,45,5,242,13
58,84,46,9,1,2,5,17,31,9,1,55,3
553,797,442,85,5,21,49,160,297,86,10,528,25
2133,3908,1237,839,27,30,630,458,1076,573,26,2090,43
3246,4718,2252,805,127,62,0,1471,1375,328,72,3035,211
4399,7286,3007,858,302,232,400,2761,1110,422,106,3965,434
4990,8261,3364,1171,197,258,473,2028,2096,795,71,4600,390
2154,3862,1242,483,319,110,54,1010,690,353,101,1912,242
2257,3931,1543,348,65,301,83,862,841,430,124,1963,294
789,1060,575,183,31,0,0,162,406,204,17,693,96
9,12,7,2,0,0,0,2,5,2,0,8,1
173,233,126,40,7,0,0,35,89,45,4,152,21
239,321,174,56,9,0,0,49,123,62,5,210,29
2217,3934,942,947,269,59,0,433,1193,545,46,1961,256
3925,7497,1945,1367,363,250,496,820,1987,1032,86,3440,485
948,2175,424,390,75,59,492,85,621,226,16,903,45
366,1104,165,186,15,0,513,92,10,247,17,316,50
1847,3834,792,783,134,138,290,479,772,542,54,1651,196
2681,4231,1595,912,110,64,113,1449,784,432,16,2571,110
1163,1750,739,330,94,0,0,336,638,189,0,1051,112
451,934,183,132,86,50,0,182,167,102,0,391,60
384,727,166,159,35,24,0,112,156,101,15,291,93
1720,3959,678,485,312,245,0,811,521,338,50,1409,311
708,1562,299,243,73,93,13,280,268,104,56,601,107
1534,3061,711,513,159,151,29,677,541,230,86,1346,188
1916,3335,956,679,218,63,5,651,751,428,86,1765,151
3323,5409,2179,845,175,124,287,710,1933,585,95,3165,158
4500,7999,2827,1037,410,226,409,1411,2288,612,189,4175,325
2594,3962,1628,815,111,40,87,780,1384,423,7,2493,101
3073,5081,1773,920,228,152,11,853,1215,918,87,2886,187
2624,4742,1163,1168,167,126,0,516,1060,936,112,2477,147
2667,4363,1459,921,250,37,0,701,1047,788,131,2548,119
2425,4514,1229,756,277,163,0,645,1104,535,141,2173,252
2623,5791,1083,824,400,316,0,1049,813,583,178,2202,421
1704,3338,825,548,142,189,0,637,607,344,116,1533,171
2482,4975,1028,854,340,260,17,392,1281,730,79,2071,411
2035,4342,670,929,236,200,0,421,841,721,52,1795,240
2536,4282,1310,998,91,137,5,644,1234,586,72,2350,186
2058,3999,936,836,148,138,0,653,805,563,37,1851,207
602,3090,72,181,183,166,1160,133,213,159,97,398,204
3190,5308,1831,943,199,217,0,421,1863,906,0,2819,371
3580,6387,1684,1416,358,122,96,548,1669,1205,158,3273,307
2612,4872,1243,925,263,181,0,419,1259,804,130,2293,319
4196,6985,2205,1595,334,62,132,722,2098,1226,150,3983,213
1604,2704,964,439,110,91,42,394,874,299,37,1461,143
2032,4000,870,735,281,146,44,292,928,805,7,1691,341
2229,3877,1214,633,252,130,34,591,1180,448,10,1898,331
2371,4783,1092,689,304,286,5,537,988,784,62,1906,465
2187,3860,1094,760,173,160,0,501,1102,573,11,1915,272
1306,3828,275,336,200,495,0,93,569,429,215,753,553
93,127,68,21,2,2,0,3,74,15,1,90,3
2679,6860,945,852,352,530,110,640,995,829,215,2065,614
1512,3701,469,592,207,244,0,322,689,395,106,1227,285
72,320,35,32,5,0,205,13,40,19,0,67,5
897,2456,176,326,128,267,0,237,409,237,14,547,350
2338,4897,953,672,552,161,29,591,903,731,113,1924,414
3067,7960,884,1054,529,600,58,678,1062,1054,273,2459,608
1564,4218,391,484,309,380,5,337,499,500,228,1234,330
1904,4316,711,612,332,249,0,480,685,517,222,1675,229
3174,7271,1218,970,493,493,5,538,1465,961,210,2532,642
2211,5647,570,852,345,444,5,419,899,645,248,1707,504
3020,7322,765,1287,481,487,17,561,1330,1019,110,2442,578
2433,5563,980,742,291,420,29,506,1021,764,142,1982,451
1946,4525,678,672,216,380,61,408,860,468,210,1609,337
2109,5093,657,750,296,406,13,571,546,709,283,1790,319
1462,3274,538,523,203,198,13,432,618,296,116,1232,230
2776,9124,942,1150,328,356,3110,399,1236,900,241,2397,379
2911,6102,1077,1161,315,358,15,607,1222,938,144,2356,555
1892,4561,667,588,304,333,276,486,864,511,31,1370,522
950,2234,356,350,127,117,180,109,372,398,71,780,170
2431,4267,1206,916,247,62,91,763,1065,534,69,2224,207
2280,3651,1358,691,177,54,75,1092,686,463,39,2126,154
1488,2178,977,466,12,33,44,498,651,303,36,1479,9
1737,2769,1003,581,123,30,0,624,772,298,43,1668,69
2116,4332,975,697,186,258,93,686,875,441,114,1819,297
2602,5498,1091,1011,283,217,13,1297,699,442,164,2229,373
1784,2937,1057,563,77,87,28,295,1007,421,61,1660,124
2037,4469,820,673,297,247,145,368,825,560,284,1832,205
3396,6525,1635,1201,311,249,135,704,1540,885,267,3155,241
1550,2940,721,553,197,79,32,312,759,415,64,1360,190
2165,3959,1023,774,231,137,0,463,860,771,71,1947,218
2422,4863,954,1007,277,184,112,235,973,1066,148,2203,219
1874,4320,646,753,213,262,206,141,777,702,254,1681,193
3222,7287,1284,1155,274,509,165,861,1103,1047,211,2689,533
2383,5890,740,885,529,229,380,598,753,794,238,1838,545
2525,5676,767,1033,460,265,70,222,952,986,365,2292,233
3416,7511,1224,1237,475,480,124,414,1529,1246,227,2782,634
2113,4933,762,685,421,245,203,347,824,749,193,1825,288
2242,5073,790,989,159,304,464,498,921,779,44,1872,370
1040,2950,300,415,181,144,546,426,201,333,80,804,236
4096,7579,1849,1562,419,266,0,752,1915,1243,186,3762,334
1401,2890,437,681,196,87,36,191,571,578,61,1181,220
1421,3098,500,528,182,211,20,178,730,462,51,1077,344
1227,2714,375,506,193,153,0,175,524,498,30,948,279
1666,3736,539,602,324,201,0,235,700,599,132,1334,332
1919,4180,567,870,207,275,0,338,737,800,44,1527,392
2165,4618,791,902,292,180,173,419,773,770,203,1956,209
1894,4927,524,685,386,299,85,267,729,680,218,1521,373
2846,6292,1211,873,386,376,170,517,1203,771,355,2427,419
2656,5169,1064,1124,294,174,58,320,1110,1038,188,2412,244
2729,5052,1302,992,265,170,5,738,1094,799,98,2503,226
1720,3128,703,803,132,82,18,292,808,523,97,1545,175
3189,6013,1640,1054,297,198,67,958,1346,691,194,2903,286
3115,5959,1612,924,410,169,217,849,1405,755,106,2774,341
758,1791,323,233,109,93,29,127,345,235,51,658,100
448,854,189,193,46,20,22,97,192,137,22,388,60
3613,7363,1246,1744,432,191,197,682,1351,1427,153,3189,424
1125,2312,397,520,144,64,70,209,414,455,47,995,130
949,2082,243,467,173,66,0,42,332,517,58,787,162
1003,2239,282,458,131,132,44,105,359,456,83,812,191
2466,5990,630,859,664,313,0,492,1072,763,139,1478,988
1653,3456,603,594,307,149,0,233,724,658,38,1314,339
672,2402,148,284,102,138,538,116,196,219,141,574,98
1947,5278,530,625,333,459,103,208,673,821,245,1458,489
1570,4637,386,470,311,403,53,288,464,573,245,1117,453
1540,5691,316,407,273,544,29,156,585,471,328,1045,495
832,2712,136,235,247,214,70,80,258,277,217,646,186
1161,3159,298,390,227,246,0,200,424,399,138,850,311
1396,3609,344,497,267,288,45,230,583,475,108,1063,333
2126,5866,579,654,391,502,17,382,784,696,264,1601,525
1725,4328,445,731,205,344,111,208,706,632,179,1358,367
1307,4044,302,342,249,414,14,104,613,437,153,803,504
1117,2965,277,488,125,227,5,111,469,437,100,879,238
1447,5315,257,280,465,445,19,185,631,364,267,809,638
1867,4112,548,802,297,220,35,371,793,660,43,1428,439
2580,4920,1327,699,251,303,81,416,1224,830,110,2159,421
2171,4551,730,851,407,183,0,491,891,586,203,1800,371
1839,4094,630,626,298,285,0,437,781,478,143,1410,429
2613,6573,456,1241,396,520,0,575,904,984,150,1969,644
1304,3609,198,552,254,300,6,291,467,405,141,948,356
2495,6908,487,1039,470,499,8,414,808,1029,244,1921,574
2765,9519,384,949,498,934,95,429,696,1246,394,1761,1004
1566,5901,205,372,303,686,8,253,615,437,261,925,641
984,3359,154,297,207,326,294,165,259,313,247,680,304
1598,5504,306,412,324,556,11,300,533,453,312,1124,474
2692,9855,469,527,577,1119,93,526,782,787,597,1761,931
1333,5204,184,288,345,516,41,258,287,481,307,830,503
1190,4330,185,260,287,458,5,233,369,392,196,805,385
743,2806,154,117,99,373,67,221,235,186,101,463,280
142,260,72,52,5,13,0,34,55,49,4,117,25
439,1437,170,87,40,142,45,137,125,115,62,266,173
1569,4659,416,479,278,396,0,397,760,324,88,942,627
1045,2904,339,236,210,260,0,414,564,67,0,518,527
188,476,41,84,40,23,0,59,56,62,11,149,39
1253,4414,319,299,156,479,53,333,407,284,229,758,495
861,3176,87,277,199,298,0,242,218,240,161,492,369
1594,4730,273,649,301,371,11,207,654,575,158,1111,483
949,3203,125,276,224,324,0,180,261,327,181,555,394
619,2061,114,218,78,209,21,87,201,231,100,415,204
1504,4498,430,416,297,361,77,335,450,478,241,1124,380
1177,4670,213,241,151,572,21,174,292,373,338,685,492
1051,3868,148,232,222,449,59,220,335,304,192,676,375
1061,3710,152,285,163,461,21,232,399,273,157,722,339
700,2823,130,168,116,286,2,137,234,153,176,385,315
951,3430,95,304,177,375,0,390,225,234,102,433,518
302,917,88,107,36,71,65,186,62,21,33,222,80
1533,4717,213,537,436,347,0,324,468,475,266,1129,404
1395,5261,207,301,284,603,11,353,227,453,362,790,605
1276,4924,160,384,229,503,5,110,522,361,283,896,380
1406,4830,236,394,274,502,23,337,416,355,298,1041,365
1212,4828,129,294,246,543,87,190,354,393,275,719,493
2007,7687,213,558,283,953,96,214,673,757,363,1360,647
1964,7059,375,456,345,788,11,380,652,522,410,1473,491
2836,10520,416,792,556,1072,129,451,839,794,752,2090,746
1866,7013,376,486,325,679,120,371,620,541,334,1296,570
3256,10466,727,835,511,1183,31,714,1075,877,590,2292,964
2343,6891,301,971,325,746,31,466,643,1162,72,1608,735
2256,6124,455,859,411,531,130,533,811,714,198,1649,607
917,2524,186,295,177,259,9,210,364,311,32,606,311
1967,5568,344,751,341,531,0,397,633,765,172,1364,603
1462,4139,377,332,336,417,0,352,523,398,189,1031,431
2346,5983,623,861,402,460,78,512,796,783,255,1812,534
2138,4599,735,830,354,219,37,434,908,688,108,1822,316
1906,4325,533,810,331,232,6,250,839,638,179,1602,304
3560,9607,897,1211,731,721,37,882,1148,1048,482,2847,713
2461,7113,419,861,533,648,10,476,818,800,367,1913,548
2849,8868,614,864,495,876,9,677,938,766,468,1986,863
1827,4632,506,676,357,288,41,282,760,591,194,1415,412
1965,5853,498,577,327,563,6,328,820,607,210,1421,544
2514,6473,706,917,333,558,7,554,1071,575,314,2140,374
2594,7514,572,748,596,678,29,683,795,683,433,1910,684
3204,10220,513,1082,548,1061,44,798,875,1059,472,2454,750
3006,8594,641,931,671,763,143,645,1098,866,397,2186,820
2714,8177,645,832,420,817,94,676,754,888,396,1905,809
1463,4042,336,372,406,349,30,472,382,507,102,1048,415
640,4165,210,182,157,91,2541,226,233,152,29,590,50
3177,8474,1000,929,506,742,0,1107,1213,476,381,2703,474
998,1662,626,195,123,54,10,440,445,80,33,876,122
1387,3993,272,468,295,352,0,329,415,463,180,1014,373
2720,7375,794,786,526,614,8,545,916,978,281,2068,652
2140,6819,502,424,560,654,178,372,697,592,479,1536,604
2177,7601,601,395,345,836,92,619,404,627,527,1495,682
1922,6287,366,546,379,631,11,374,646,548,354,1355,567
1960,6409,288,622,278,772,44,358,768,454,380,1382,578
1391,5469,152,352,264,623,32,256,337,412,386,900,491
1744,5500,368,564,322,490,334,203,666,635,240,1248,496
1058,2705,280,373,204,201,0,91,395,485,87,844,214
886,2788,209,239,159,279,0,215,262,242,167,625,261
2552,8765,386,554,567,1045,31,391,996,765,400,1351,1201
2040,7549,262,533,334,911,24,156,577,845,462,1393,647
1535,5704,213,425,221,676,0,252,457,451,375,976,559
2145,7283,304,642,397,802,80,257,940,601,347,1338,807
2354,8640,401,530,403,1020,22,450,613,763,528,1566,788
1200,3802,165,403,280,352,0,285,350,398,167,819,381
1155,4201,209,175,315,456,2,185,410,313,247,703,452
2096,5244,699,583,412,402,24,405,1003,553,135,1495,601
2386,7875,436,716,438,796,28,472,741,738,435,1631,755
1008,3556,142,227,229,410,0,107,358,265,278,614,394
2420,7922,577,688,573,582,47,507,763,678,472,1475,945
1118,3990,183,337,175,423,126,183,385,374,176,720,398
2676,7262,607,870,571,628,61,688,715,800,473,1899,777
2094,7185,228,578,476,812,89,470,613,686,325,1255,839
2163,6596,402,652,402,707,14,445,664,757,297,1576,587
1389,3414,398,610,146,235,9,231,578,439,141,1067,322
1315,4527,222,324,370,399,166,236,426,391,262,822,493
1343,4127,301,398,288,356,19,272,291,568,212,977,366
1988,7309,256,405,421,906,22,339,524,593,532,1395,593
1944,6062,401,575,379,589,27,252,749,607,336,1291,653
1523,4745,308,385,356,474,0,280,461,494,288,1022,501
1574,3864,511,492,303,268,72,291,783,379,121,1143,431
1828,4353,647,528,327,326,36,291,932,543,62,1336,492
1262,3608,263,392,263,344,9,222,351,545,144,856,406
1362,3663,284,495,324,259,48,207,482,555,118,940,422
2359,6764,425,813,476,645,14,550,728,792,289,1588,771
2070,5868,552,573,412,533,0,579,627,641,223,1418,652
11,38,1,4,3,3,1,2,3,4,2,6,5
1654,5518,224,475,275,680,55,264,418,679,293,1000,654
2997,8966,626,873,551,947,5,545,895,1295,262,1991,1006
1515,5715,205,345,332,633,187,270,511,415,319,947,568
1729,5772,272,519,333,605,310,400,426,644,259,1163,566
3051,7339,856,1213,393,589,11,641,1170,1024,216,2317,734
1579,2923,722,601,175,81,0,279,828,424,48,1380,199
1110,3229,196,423,180,311,5,287,362,315,146,776,334
2105,5654,680,506,426,493,32,400,720,729,256,1511,594
2507,8243,482,549,545,931,87,207,870,1015,415,1608,899
1110,4081,199,171,256,484,0,104,537,259,210,539,571
0,0,0,0,0,0,0,0,0,0,0,0,0
1736,4985,416,498,380,442,242,276,661,610,189,1117,619
1297,3742,274,400,229,394,40,416,287,436,158,886,411
954,2897,180,262,173,339,0,269,289,255,141,616,338
954,2686,170,303,265,216,21,262,303,253,136,670,284
1884,4970,466,544,447,427,18,567,627,593,97,1334,550
1243,3279,288,434,251,270,36,401,437,361,44,844,399
2862,8425,462,1032,687,681,374,604,1050,1028,180,1700,1162
1262,3745,213,387,213,449,19,330,437,412,83,649,613
1420,3166,598,340,188,294,0,305,647,410,58,991,429
2383,5669,872,664,386,461,3,405,1040,778,160,1680,703
1840,4702,575,555,252,458,91,415,726,638,61,1214,626
2754,5303,1323,835,316,280,21,352,1793,501,108,2206,548
1933,5976,167,779,359,628,1,632,685,528,88,1189,744
954,2573,159,344,209,242,0,277,348,293,36,598,356
1794,5390,191,708,276,619,1,361,778,528,127,1059,735
1197,3199,251,362,289,295,5,331,396,417,53,708,489
2528,5209,1175,565,522,266,54,835,952,700,41,1909,619
1740,4271,730,486,208,316,118,584,563,454,139,1323,417
2466,5691,951,769,476,270,274,447,1106,827,86,1914,552
2248,6158,692,693,391,472,32,550,747,760,191,1592,656
2460,8547,599,574,360,927,65,279,1034,587,560,1499,961
1310,4671,228,389,208,485,16,120,538,442,210,861,449
1169,4092,233,327,238,371,169,191,455,252,271,754,415
905,3039,129,222,245,309,149,128,270,420,87,546,359
1025,3590,146,259,239,381,155,191,289,315,230,628,397
1643,3094,783,575,136,149,0,402,768,416,57,1398,245
2938,6452,882,1227,445,384,5,595,1333,956,54,2104,834
1399,4010,344,380,254,421,115,295,506,462,136,953,446
1387,3689,328,444,253,362,12,325,556,386,120,934,453
1729,4510,354,677,327,371,26,247,799,590,93,1158,571
1395,3232,393,522,258,222,0,285,615,442,53,965,430
1371,3584,305,462,307,297,0,315,499,520,37,893,478
1021,2981,187,318,216,300,5,207,401,365,48,619,402
1498,4046,268,596,214,420,9,294,598,548,58,997,501
2175,6272,507,627,599,442,10,233,720,829,393,1579,596
1757,4626,425,622,296,414,26,240,748,662,107,1189,568
1206,2727,385,513,98,210,0,237,483,382,104,981,225
1584,4700,319,523,330,412,96,186,683,531,184,1024,560
1678,4391,423,557,302,396,15,255,763,563,97,1078,600
1246,3450,307,419,229,291,67,154,531,474,87,775,471
1356,3424,426,335,311,284,16,219,551,527,59,894,462
1814,4694,582,564,330,338,207,408,742,483,181,1283,531
951,2374,252,325,161,213,0,223,378,297,53,662,289
1323,3561,300,441,211,371,57,326,426,492,79,904,419
1718,4168,586,536,336,260,102,395,591,580,152,1308,410
1065,3129,133,449,184,299,0,298,324,341,102,618,447
2472,7017,596,732,458,686,394,487,962,891,132,1564,908
952,2445,266,344,132,210,53,223,405,297,27,604,348
2954,6886,999,989,492,474,74,625,1255,956,118,2189,765
2090,5993,379,670,449,592,0,519,572,828,171,1412,678
1393,3465,336,570,201,286,0,307,542,479,65,1035,358
1247,3373,234,446,241,326,11,281,387,498,81,804,443
917,2551,210,337,150,220,157,209,309,287,112,683,234
2294,6590,452,912,346,584,124,537,786,766,205,1615,679
2338,6521,536,903,349,550,21,418,981,786,153,1746,592
1627,4819,291,645,301,390,27,382,516,517,212,1133,494
3711,8945,1023,1604,522,562,43,896,1286,1188,341,2807,904
1380,3728,450,526,81,323,207,408,478,381,113,1082,298
2627,6783,479,1230,380,538,59,910,691,979,47,1907,720
1166,3171,245,455,156,310,0,257,499,312,98,822,344
937,2697,80,472,114,271,0,306,306,280,45,634,303
2285,6253,650,603,341,691,92,529,787,699,270,1533,752
1662,4621,232,785,238,407,34,414,493,631,124,1163,499
1690,4696,367,566,260,497,36,297,592,609,192,1153,537
2002,5218,408,868,358,368,157,403,797,738,64,1375,627
739,1905,184,240,142,173,1,208,217,263,51,494,245
1265,3203,310,477,202,276,18,261,544,386,74,859,406
1727,4937,246,615,344,522,0,311,671,564,181,1052,675
1576,4618,339,376,337,524,42,296,620,561,99,862,714
3486,8050,1235,1165,520,566,72,766,1469,1164,87,2542,944
646,1823,199,174,103,170,8,58,291,221,76,415,231
1969,4767,624,649,332,364,27,356,886,636,91,1390,579
3360,8343,925,927,898,610,0,429,1575,1259,97,2006,1354
927,2768,303,234,150,240,261,223,345,293,66,626,301
1549,5707,345,359,186,659,29,300,482,479,288,944,605
1192,3528,488,352,123,229,708,292,507,308,85,910,282
849,2233,262,236,137,214,2,105,417,256,71,562,287
2319,5554,801,758,318,442,105,336,1005,818,160,1780,539
1009,2847,209,314,154,332,0,240,300,421,48,599,410
1169,3354,202,428,202,337,11,199,328,483,159,769,400
2207,6107,624,550,472,561,51,324,896,687,300,1502,705
1020,2790,193,394,180,253,40,280,285,417,38,674,346
2011,5438,488,718,298,507,30,396,727,735,153,1367,644
2060,5009,579,773,395,313,63,480,727,751,102,1423,637
1602,4855,434,372,285,511,11,222,645,510,225,955,647
2410,6657,753,783,274,600,71,263,921,978,248,1722,688
1034,3757,186,192,196,460,21,66,448,331,189,568,466
1631,5921,358,299,216,758,5,142,761,466,262,866,765
1203,3721,234,402,201,366,0,173,523,464,43,750,453
1359,5129,262,304,178,615,81,148,585,366,260,771,588
1677,6173,259,339,296,783,30,237,554,670,216,918,759
1371,5349,307,243,207,614,0,261,399,450,261,761,610
832,3965,84,169,79,500,49,109,235,258,230,360,472
2637,10280,488,610,291,1248,80,501,860,646,630,1460,1177
1542,7408,123,192,400,827,27,278,341,370,553,595,947
2744,8817,528,911,346,959,27,271,1271,879,323,1608,1136
1637,4923,321,435,348,533,34,198,878,450,111,1008,629
432,1853,84,202,37,109,663,87,98,198,49,154,278
793,2316,155,249,132,257,93,150,297,324,22,442,351
903,2662,120,334,156,293,0,259,394,200,50,539,364
1878,4179,662,580,356,280,26,285,1052,518,23,1275,603
2018,4738,585,799,421,213,136,303,869,734,112,1439,579
1411,4412,237,599,250,325,509,429,585,345,52,991,420
733,2114,132,263,92,246,10,188,289,222,34,462,271
985,3296,63,327,125,470,22,188,370,365,62,540,445
1727,4632,424,605,178,520,11,445,638,540,104,1072,655
1411,3465,433,441,275,262,9,469,581,318,43,1017,394
2984,7583,730,1102,569,583,202,1184,842,818,140,2113,871
0,0,0,0,0,0,0,0,0,0,0,0,0
295,918,61,109,28,97,93,78,112,97,8,179,116
931,3602,121,366,123,321,868,240,183,451,57,523,408
2112,4509,756,752,302,302,0,368,964,693,87,1486,626
187,1282,81,92,6,8,939,122,-14,77,2,155,32
1503,3322,598,668,111,126,409,325,966,206,6,1418,85
533,3650,229,264,19,21,2672,346,-38,219,6,443,90
1807,6335,950,466,260,131,3044,726,725,356,0,1431,376
3938,8047,1803,1251,425,459,240,1306,1669,815,148,3211,727
1670,5058,309,456,337,568,7,252,655,662,101,974,696
1846,5571,251,567,322,706,14,533,592,535,186,985,861
1334,3571,303,464,209,358,0,320,613,335,66,796,538
2040,5563,350,755,399,536,0,488,772,635,145,1305,735
2449,6813,374,854,542,679,5,318,1227,826,78,1304,1145
2210,5797,429,842,313,626,11,733,667,696,114,1334,876
997,2402,330,306,150,211,0,316,428,222,31,666,331
683,1864,143,243,115,182,14,210,233,211,29,416,267
