"HH","POP","hh_size1","hh_size2","hh_size3","hh_size4_plus","gq_total","hh_wrks_0","hh_wrks_1","hh_wrks_2","hh_wrks_3_plus","hh_kids_no","hh_kids_yes"
1757,3738,644,610,326,177,0,245,891,558,63,1289,468
2046,5133,583,482,591,390,3,321,953,687,85,1265,781
2350,6564,495,784,381,690,0,673,727,644,306,1525,825
1565,4349,225,678,190,472,11,418,619,441,87,1053,512
1884,4979,474,586,302,522,76,664,712,441,67,1203,681
1716,4278,462,580,226,448,0,519,706,444,47,1078,638
1172,3306,185,397,181,409,4,251,400,476,45,693,479
2683,7091,835,778,491,579,21,383,1239,836,225,1758,925
1222,3192,285,419,223,295,13,253,481,434,54,758,464
1352,3361,377,453,243,279,0,138,531,565,118,949,403
1748,3456,813,565,205,165,26,508,875,323,42,1429,319
1885,4635,565,671,322,327,23,340,854,533,158,1453,432
2337,4780,1081,664,241,351,0,513,1123,477,224,2021,316
1483,3403,495,502,275,211,15,180,694,496,113,1151,332
2240,5371,698,752,436,354,19,178,1100,763,199,1644,596
2052,5009,742,608,352,350,0,296,1082,546,128,1453,599
2170,5673,602,617,357,594,7,406,872,716,176,1363,807
1113,2970,278,335,183,317,34,247,338,458,70,676,437
689,1879,127,236,128,198,24,150,324,208,7,387,302
1442,4352,208,448,255,531,5,345,531,465,101,838,604
945,2812,125,348,172,300,0,258,367,272,48,583,362
1037,2857,155,431,138,313,0,297,411,283,46,697,340
1321,3919,119,509,249,444,12,286,533,460,42,735,586
2063,6198,198,770,405,690,158,397,657,952,57,1124,939
1857,4884,528,509,336,484,115,563,582,605,107,1241,616
1408,3065,515,523,136,234,0,242,648,497,21,1027,381
3057,7207,838,1188,647,384,9,490,1457,966,144,2077,980
1946,4868,480,698,457,311,0,189,998,625,134,1330,616
1693,4289,484,507,391,311,23,349,671,541,132,1109,584
1355,3821,208,477,297,373,0,220,600,471,64,832,523
2270,4843,662,915,498,195,0,238,1427,555,50,1677,593
4,8,1,2,1,0,0,0,3,1,0,3,1
655,1513,226,179,143,107,0,55,270,281,49,458,197
1288,3090,374,473,195,246,0,92,642,471,83,957,331
1,2,0,0,1,0,0,1,0,0,0,1,0
1966,4436,711,609,325,321,0,221,1002,584,159,1488,478
353,869,109,125,47,72,0,94,135,85,39,265,88
200,753,4,67,17,112,0,0,111,55,34,67,133
7,21,1,2,1,3,0,2,3,2,0,5,2
617,1901,103,185,117,212,6,193,188,211,25,434,183
11,35,2,3,2,4,0,4,3,4,0,8,3
42,84,12,21,7,2,0,5,28,8,1,34,8
83,170,27,33,17,6,0,13,46,22,2,63,20
7,14,2,4,1,0,0,1,4,2,0,5,2
0,0,0,0,0,0,0,0,0,0,0,0,0
3119,6363,1000,1302,614,203,0,447,1830,772,70,2427,692
0,0,0,0,0,0,0,0,0,0,0,0,0
5774,14654,1583,2175,838,1178,0,901,2760,1886,227,4148,1626
4123,10593,794,1540,805,984,15,523,2096,1307,197,2455,1668
952,4311,137,197,151,467,514,110,265,380,197,494,458
590,1967,139,77,117,257,15,107,141,254,88,286,304
2894,7974,885,516,724,769,0,358,1365,872,299,1841,1053
0,0,0,0,0,0,0,0,0,0,0,0,0
813,1990,240,291,133,149,0,94,489,162,68,648,165
965,3312,153,215,228,369,20,228,173,396,168,560,405
760,2879,92,190,74,404,31,99,191,277,193,489,271
2694,6755,696,1080,506,412,0,578,1080,793,243,2273,421
2491,6203,747,815,507,422,0,441,975,947,128,1711,780
1700,5175,396,430,270,604,0,186,724,590,200,1007,693
2540,8637,514,582,456,988,47,352,935,855,398,1385,1155
1460,3783,327,556,318,259,14,159,678,499,124,1062,398
1951,4960,508,737,414,292,115,132,1096,592,131,1451,500
150,371,42,57,33,18,18,11,80,48,11,109,41
502,1182,127,158,159,58,0,48,193,214,47,321,181
0,0,0,0,0,0,0,0,0,0,0,0,0
3,14,0,1,0,2,0,1,1,1,0,2,1
5,13,1,2,1,1,0,1,1,1,2,4,1
136,561,11,48,15,62,32,34,44,40,18,88,48
2251,5796,836,571,422,422,22,496,966,531,258,1571,680
37,130,0,22,0,15,0,15,6,14,2,28,9
1633,3304,716,591,116,210,10,424,767,381,61,1380,253
1582,4244,428,502,265,387,19,249,682,535,116,1079,503
2161,6188,572,622,258,709,0,429,880,575,277,1452,709
1397,3842,378,406,243,370,6,350,410,418,219,958,439
1137,3177,286,397,152,302,5,236,425,451,25,779,358
2567,6723,688,666,677,536,7,319,1282,644,322,1711,856
2581,6482,684,857,552,488,0,452,1240,761,128,1768,813
1085,3448,167,413,144,361,38,246,363,376,100,716,369
1412,4433,183,464,309,456,8,181,481,590,160,945,467
2082,5809,424,832,214,612,21,495,889,565,133,1389,693
3365,8646,906,1039,668,752,0,583,1641,955,186,2175,1190
3256,7812,992,1088,497,679,0,512,1573,1013,158,2219,1037
1914,4703,513,623,382,396,10,347,939,576,52,1291,623
3396,8853,857,1183,601,755,13,597,1616,1013,170,2284,1112
2630,6950,695,594,583,758,82,421,1325,840,44,1398,1232
2016,4737,637,681,415,283,5,343,1013,567,93,1391,625
2328,6384,489,651,609,579,9,410,994,846,78,1376,952
1078,3237,144,394,178,362,123,216,404,373,85,636,442
2350,6814,587,465,442,856,122,459,864,925,102,1271,1079
1567,4630,327,482,241,517,162,368,509,597,93,971,596
924,2570,155,328,175,266,6,219,400,257,48,572,352
3061,8394,558,1039,650,814,0,388,1428,1065,180,1722,1339
1797,5263,198,619,388,592,18,384,676,693,44,844,953
1480,4140,219,438,390,433,9,287,537,627,29,813,667
2773,7608,647,736,583,807,45,496,1177,861,239,1632,1141
1193,3135,243,290,384,276,0,115,610,426,42,623,570
1730,4653,439,497,387,407,38,350,693,490,197,1244,486
1645,4962,282,424,350,589,50,333,619,605,88,883,762
1493,3677,319,584,322,268,0,341,572,482,98,1025,468
1810,4578,405,746,270,389,31,361,683,641,125,1296,514
3116,7274,938,1288,361,529,140,774,1314,952,76,2290,826
1550,3854,444,499,341,266,12,265,649,534,102,1084,466
2103,5221,655,849,274,325,29,331,1046,636,90,1601,502
2253,6136,571,879,299,504,182,530,682,898,143,1702,551
2487,7787,570,536,444,937,121,591,854,659,383,1422,1065
2504,7051,485,853,549,617,0,305,1092,933,174,1665,839
2290,5572,520,1031,365,374,86,374,875,913,128,1774,516
2088,5847,529,619,373,567,0,135,1212,557,184,1204,884
2569,6812,810,704,465,590,13,589,974,759,247,1672,897
1508,4126,421,452,216,419,14,211,661,550,86,977,531
1693,4840,324,573,280,516,0,278,648,608,159,1114,579
2515,7224,540,733,463,779,252,462,937,939,177,1617,898
2086,5806,421,644,349,672,12,442,845,675,124,1206,880
2379,6677,349,722,681,627,0,295,1207,803,74,1266,1113
2980,9336,426,703,792,1059,33,407,1450,968,155,1495,1485
1098,3240,63,425,247,363,0,253,297,478,70,604,494
1626,4975,175,482,375,594,0,342,565,605,114,829,797
1411,4550,134,414,229,634,20,298,565,467,81,735,676
2152,6223,484,374,502,792,0,344,923,782,103,1071,1081
2858,7966,811,569,461,1017,54,680,1099,957,122,1589,1269
2327,6928,460,469,328,1070,17,434,1080,767,46,1036,1291
1721,5304,208,326,517,670,0,233,888,501,99,683,1038
2307,6262,435,686,485,701,12,418,1069,769,51,1184,1123
2675,7974,475,741,535,924,277,639,997,937,102,1498,1177
2059,6411,190,679,444,746,0,534,608,755,162,1169,890
1388,3906,274,389,238,487,1,290,538,461,99,769,619
1052,3320,113,241,263,435,0,171,376,467,38,496,556
1773,5446,200,495,405,673,0,268,687,759,59,862,911
1867,5618,134,687,513,533,7,437,614,712,104,1022,845
2024,5786,225,817,439,543,0,466,801,648,109,1242,782
1958,5583,216,684,558,500,0,445,708,730,75,1186,772
1031,3100,176,320,244,291,74,232,400,349,50,659,372
2413,6827,492,758,366,797,100,861,757,624,171,1671,742
1454,4115,274,506,189,485,34,380,681,265,128,943,511
2561,7232,472,786,536,767,18,514,1020,883,144,1516,1045
1253,3664,200,364,366,323,5,185,430,491,147,749,504
1340,4158,192,404,288,456,50,263,448,517,112,815,525
1596,4473,325,551,313,407,15,205,694,557,140,992,604
2532,6153,656,978,430,468,10,577,707,1094,154,1814,718
1955,4398,697,686,289,283,6,283,887,685,100,1557,398
1939,6111,360,616,319,644,18,330,777,703,129,1272,667
1304,3633,213,423,344,324,31,225,496,473,110,791,513
1825,4542,436,719,305,365,0,521,703,529,72,1277,548
1166,2980,291,385,208,282,25,127,553,435,51,750,416
1282,2811,414,482,217,169,0,184,785,294,19,845,437
1056,2844,183,434,178,261,0,350,427,229,50,697,359
2977,6801,954,1032,558,433,87,661,1442,831,43,2197,780
1645,4711,270,572,328,475,25,224,613,707,101,1121,524
1007,2923,163,381,190,273,110,239,398,287,83,645,362
2632,7708,369,936,432,895,69,756,959,740,177,1547,1085
2363,7213,342,739,451,831,69,433,1111,597,222,1385,978
1278,3570,199,390,340,349,0,205,608,378,87,709,569
1935,5760,396,590,273,676,161,315,741,727,152,1154,781
2172,6021,398,688,551,535,92,388,951,723,110,1303,869
2984,7633,820,1033,542,589,225,566,1310,976,132,2098,886
1444,4371,254,421,249,520,23,252,477,577,138,833,611
1972,4918,621,578,358,415,21,389,847,633,103,1411,561
2231,6347,491,624,477,639,48,385,949,782,115,1295,936
2707,7444,488,914,634,671,59,560,956,1008,183,1535,1172
1924,5318,388,641,328,567,12,443,756,629,96,1283,641
1634,4216,421,484,365,364,127,403,594,545,92,1032,602
2461,6412,623,721,454,663,25,543,830,958,130,1552,909
2775,7037,662,1057,482,574,38,471,1226,850,228,1953,822
2629,6337,730,934,571,394,13,499,1123,848,159,1888,741
1207,2747,359,495,177,176,12,523,299,338,47,912,295
2966,6787,914,1105,571,376,36,437,1152,1176,201,2390,576
1446,3264,469,575,215,187,132,223,624,557,42,1100,346
3032,6941,1157,832,716,327,124,688,1365,710,269,2280,752
2693,7603,926,577,436,754,224,481,1196,829,187,1761,932
1929,5077,420,746,382,381,183,365,729,662,173,1401,528
2119,5575,679,571,409,460,10,365,928,597,229,1327,792
1653,5145,471,277,292,613,35,353,687,450,163,979,674
2647,5416,1229,801,326,291,27,368,1568,569,142,2185,462
1322,3237,313,647,164,198,0,63,485,684,90,1148,174
139,543,71,8,26,34,237,18,137,-41,25,90,49
2364,5165,957,822,327,258,101,476,1025,815,48,1811,553
2051,5616,365,802,473,411,287,396,572,986,97,1426,625
997,2417,387,294,135,181,71,152,535,236,74,759,238
1432,5597,379,538,286,229,2114,173,713,463,83,1129,303
2431,6926,560,699,340,832,67,411,982,777,261,1686,745
1265,4341,539,373,73,280,1314,421,422,304,118,1080,185
2148,6279,898,444,320,486,842,305,870,657,316,1734,414
2395,7824,596,563,326,910,97,320,969,869,237,1518,877
3323,9514,1011,1017,320,975,195,673,1254,999,397,2397,926
1997,4647,850,611,246,290,111,538,860,491,108,1537,460
1373,4486,249,452,234,438,72,218,362,592,201,985,388
1954,6811,392,402,421,739,76,347,785,526,296,1106,848
1322,4870,190,273,349,510,0,181,520,502,119,692,630
1181,4609,171,203,297,510,55,201,414,376,190,620,561
1138,4575,200,431,229,278,1087,186,332,439,181,904,234
2495,7091,925,661,334,575,219,452,1108,565,370,2042,453
610,6151,140,179,145,146,4411,81,215,219,95,514,96
2063,4064,985,687,223,168,69,418,1211,325,109,1793,270
1764,3683,709,687,223,145,24,426,722,469,147,1588,176
1727,5288,391,565,157,614,8,216,768,538,205,1154,573
1344,4976,189,329,179,647,29,170,573,442,159,626,718
1462,3885,554,486,168,254,41,237,748,333,144,1077,385
1369,5017,164,251,226,728,0,179,580,353,257,687,682
4299,11440,1595,1043,532,1129,308,1271,1746,962,320,2871,1428
2781,8094,392,950,763,676,29,476,1159,980,166,1394,1387
2276,5336,696,719,512,349,0,489,949,797,41,1594,682
2696,6331,792,1013,439,452,0,497,1224,678,297,1907,789
2330,8652,270,409,384,1267,39,602,933,527,268,934,1396
2279,9349,389,481,225,1184,26,415,725,507,632,1145,1134
1093,4893,46,107,254,686,9,124,424,267,278,393,700
1181,4916,157,228,135,661,11,181,434,354,212,585,596
897,4638,105,121,158,513,15,124,316,179,278,427,470
968,4413,55,224,139,550,11,169,246,364,189,473,495
1059,4302,54,233,234,538,60,115,317,390,237,592,467
1264,4497,196,291,212,565,6,303,425,225,311,697,567
957,4270,61,161,182,553,65,120,236,290,311,555,402
1153,4696,111,270,235,537,70,156,340,451,206,622,531
1127,5257,55,186,130,756,102,168,201,492,266,553,574
2438,8607,357,628,351,1102,0,423,949,777,289,1245,1193
765,2345,212,210,77,266,33,281,194,207,83,532,233
1151,5458,28,104,160,859,0,88,309,446,308,351,800
1255,6090,48,202,212,793,9,169,400,347,339,493,762
1908,7127,258,454,397,799,190,377,626,535,370,975,933
1510,6423,211,352,216,731,53,290,454,297,469,877,633
906,4276,78,102,164,562,23,162,285,196,263,412,494
948,4648,72,202,114,560,6,134,308,285,221,400,548
1218,6449,53,153,159,853,0,165,215,424,414,396,822
389,2542,15,36,58,280,13,48,64,57,220,191,198
1301,6248,76,181,248,796,11,162,506,276,357,536,765
1401,6369,216,233,238,714,0,365,377,317,342,729,672
953,4408,64,123,201,565,0,138,286,310,219,404,549
2081,8991,366,202,322,1191,12,536,541,453,551,947,1134
1352,5248,221,248,273,610,0,314,393,419,226,665,687
881,2946,135,263,205,278,100,201,337,225,118,500,381
1431,6222,138,230,296,767,92,100,480,499,352,643,788
2541,7218,670,874,236,761,270,729,1004,599,209,1778,763
762,2625,125,188,159,290,11,161,248,239,114,481,281
1698,5877,289,353,377,679,27,513,677,329,179,978,720
2061,7343,228,590,407,836,60,256,876,614,315,1289,772
1409,5401,68,404,296,641,32,174,341,669,225,722,687
1198,4886,143,242,287,526,42,181,324,354,339,692,506
2411,7220,347,708,650,706,0,301,1034,812,264,1343,1068
583,1981,106,82,148,247,0,77,255,186,65,325,258
101,360,17,28,27,29,21,15,39,35,12,52,49
821,2925,136,230,219,236,173,119,317,286,99,424,397
3936,11078,708,1374,833,1021,49,374,1877,1434,251,2611,1325
2020,7025,210,480,567,763,21,276,717,738,289,1112,908
2237,7752,609,597,492,539,1873,439,931,662,205,1357,880
662,1671,224,149,133,156,2,77,433,116,36,507,155
1577,5851,153,367,316,741,7,280,550,534,213,792,785
696,1718,221,201,126,148,0,284,174,221,17,503,193
1831,6255,236,450,399,746,11,470,649,447,265,1070,761
2279,6695,406,497,663,713,1,555,954,686,84,1316,963
1061,3923,156,211,229,465,10,256,293,313,199,620,441
1384,5004,170,379,169,666,8,262,457,473,192,825,559
1416,4667,138,418,296,564,11,282,549,404,181,918,498
1342,5217,141,237,338,626,12,210,321,539,272,679,663
1352,5377,127,193,376,656,26,256,413,466,217,734,618
820,3001,87,220,106,407,0,141,207,281,191,523,297
1593,5593,123,391,324,755,1,249,473,673,198,887,706
1116,3655,185,282,194,455,17,181,370,394,171,605,511
1192,4670,152,276,240,524,11,227,260,492,213,643,549
1561,5526,242,283,381,655,31,166,549,475,371,976,585
2032,6838,307,558,371,796,25,361,786,606,279,1208,824
844,2849,68,261,243,272,41,143,306,301,94,548,296
1589,5415,190,481,317,601,21,223,614,509,243,904,685
1301,4718,152,250,248,651,36,221,468,422,190,629,672
1716,5575,246,474,356,640,30,235,790,532,159,988,728
1521,4389,321,419,309,472,6,399,468,505,149,957,564
1810,5357,371,619,266,554,33,348,555,680,227,1195,615
2252,8327,411,510,372,959,290,389,695,755,413,1228,1024
1417,4767,100,465,324,528,20,175,578,475,189,912,505
1664,5509,454,262,216,732,37,369,677,349,269,1056,608
2469,9238,410,515,473,1071,88,496,833,767,373,1270,1199
1587,6410,175,292,252,868,5,313,441,434,399,757,830
1090,4942,120,193,176,601,489,171,316,325,278,513,577
1357,6122,116,254,206,781,9,129,407,471,350,602,755
1473,4899,156,576,165,576,39,250,402,562,259,952,521
1267,7096,83,191,174,819,59,173,359,243,492,552,715
1407,6079,207,150,260,790,28,267,471,314,355,598,809
865,3810,70,140,140,515,0,133,199,244,289,426,439
901,3870,79,135,172,515,0,82,241,327,251,441,460
1079,3769,216,265,92,506,6,218,277,268,316,678,401
1067,4504,108,188,162,609,70,152,234,370,311,587,480
1080,4897,39,193,172,676,49,145,247,338,350,638,442
1183,4651,81,236,332,534,60,125,414,429,215,654,529
908,3592,34,215,180,479,20,121,216,372,199,526,382
1292,4463,96,352,252,592,0,179,345,564,204,701,591
1840,7375,37,318,400,1085,1,135,521,862,322,679,1161
1135,4816,75,172,194,694,39,201,315,313,306,582,553
2040,8280,178,377,377,1108,35,216,703,746,375,1029,1011
1843,7447,178,242,454,969,166,160,566,701,416,929,914
1480,5197,320,325,215,620,30,458,377,411,234,904,576
3138,12368,186,375,630,1947,69,176,1225,1257,480,1133,2005
3939,8990,1358,1461,438,682,10,1935,1035,730,239,3228,711
3788,12926,315,941,874,1658,35,321,1292,1736,439,1814,1974
2011,6718,266,512,327,906,44,134,742,910,225,1023,988
2412,7976,328,582,558,944,15,321,860,850,381,1305,1107
1360,4389,207,386,214,553,0,256,508,398,198,803,557
1019,3212,143,298,153,425,0,152,425,344,98,498,521
1006,3193,191,234,194,387,17,191,326,351,138,556,450
2033,6786,205,594,471,763,54,348,708,732,245,1066,967
1369,4363,101,416,413,439,12,244,462,584,79,802,567
993,3018,113,357,196,327,0,216,298,368,111,610,383
2863,8730,417,907,604,935,49,303,1223,1093,244,1633,1230
2472,7347,473,776,445,778,68,436,923,813,300,1658,814
1888,5821,482,473,248,685,7,323,703,627,235,1133,755
2024,6159,379,587,466,592,12,241,729,762,292,1178,846
2047,6161,324,592,433,698,35,326,780,753,188,1105,942
2460,9710,350,457,426,1227,28,471,777,723,489,1252,1208
2213,9119,237,505,542,929,32,340,742,579,552,1206,1007
2601,7518,555,819,495,732,96,214,1275,897,215,1532,1069
1511,4722,256,491,307,457,86,363,465,431,252,980,531
1402,4234,239,384,345,434,4,263,526,442,171,751,651
1777,5705,266,545,278,688,52,387,603,557,230,1058,719
1666,5349,170,569,444,483,55,272,498,659,237,1011,655
2914,8644,551,840,688,835,87,455,1105,1059,295,1841,1073
1577,4735,354,521,201,501,10,280,614,496,187,1054,523
1002,2994,163,364,125,350,29,339,281,267,115,596,406
1635,4740,296,595,255,489,35,373,653,454,155,1067,568
2217,6683,145,1032,319,721,43,367,752,789,309,1471,746
1200,3568,267,382,216,335,166,270,424,378,128,775,425
1836,5571,259,527,410,640,0,447,442,690,257,1103,733
1314,3797,198,425,323,368,139,206,487,474,147,862,452
2422,6878,513,756,346,807,43,267,1101,922,132,1348,1074
1539,4338,329,444,286,480,27,246,635,572,86,885,654
2077,5406,471,724,311,571,9,452,705,753,167,1321,756
1373,3390,432,445,175,321,12,323,530,476,44,946,427
2971,8452,578,892,679,822,47,648,1115,1037,171,1618,1353
1436,4367,165,391,445,435,12,280,587,457,112,768,668
1894,5685,243,623,389,639,31,559,498,678,159,1138,756
1051,3235,94,361,190,406,0,288,293,415,55,573,478
1081,3234,122,336,261,362,0,239,339,399,104,544,537
1344,4061,174,362,332,476,0,264,409,570,101,663,681
1748,5367,177,497,487,587,15,311,715,594,128,984,764
2655,8026,341,693,602,1019,0,399,994,1026,236,1521,1134
2232,5802,495,777,561,399,54,428,1042,634,128,1579,653
528,1716,80,131,142,175,45,125,173,187,43,381,147
2463,8112,178,873,406,1006,81,298,858,935,372,1252,1211
1712,5135,274,553,298,587,0,254,790,493,175,992,720
3714,10912,738,1128,676,1172,65,801,1218,1332,363,2104,1610
2359,6485,514,919,237,689,14,680,1056,493,130,1640,719
3344,10372,756,816,700,1072,231,631,1269,1051,393,2026,1318
1481,4414,104,735,255,387,11,274,548,487,172,1079,402
1657,4530,291,778,183,405,0,479,580,488,110,1169,488
3485,10583,567,1247,595,1076,49,710,1112,1184,479,2171,1314
802,2673,116,293,113,280,23,178,310,214,100,512,290
2275,9308,335,376,425,1139,170,503,734,672,366,1095,1180
2630,8515,403,900,425,902,46,539,840,858,393,1587,1043
1906,7229,248,330,364,964,244,303,740,607,256,788,1118
2186,7880,273,676,240,997,40,276,776,697,437,1111,1075
2731,8568,346,913,433,1039,5,387,837,1211,296,1583,1148
1420,5078,111,575,190,544,213,272,429,516,203,881,539
1446,4988,216,475,193,562,28,270,471,466,239,902,544
287,801,90,129,9,59,139,75,138,69,5,220,67
2455,7413,447,762,427,819,92,315,985,917,238,1538,917
1773,4759,502,479,319,473,12,435,603,607,128,1169,604
2178,6047,433,713,472,560,55,456,616,949,157,1401,777
2878,8384,456,1025,504,893,11,507,891,981,499,1808,1070
2572,7039,595,751,479,747,21,372,952,1095,153,1593,979
1551,4391,294,482,375,400,22,148,599,544,260,1009,542
2397,6149,555,979,372,491,22,421,1107,655,214,1725,672
2614,8112,542,711,577,784,41,358,955,916,385,1527,1087
1979,5157,401,672,488,418,33,334,730,779,136,1310,669
2886,7104,827,1087,296,676,133,937,825,772,352,2095,791
1393,4111,137,633,153,470,17,365,540,388,100,945,448
3082,9215,477,945,670,990,0,608,1062,1037,375,1780,1302
1052,3028,125,438,153,336,24,232,294,444,82,637,415
2540,7638,322,738,780,700,7,431,823,869,417,1473,1067
5865,17456,1015,1574,1225,2051,0,618,2550,2376,321,2941,2924
3220,11851,652,839,693,1036,2889,255,1435,1416,114,1639,1581
2446,5903,597,869,599,381,0,241,1053,1050,102,1603,843
1804,5223,383,539,350,532,23,304,617,685,198,1084,720
