"HH","POP","hh_size1","hh_size2","hh_size3","hh_size4_plus","gq_total","hh_wrks_0","hh_wrks_1","hh_wrks_2","hh_wrks_3_plus","hh_kids_no","hh_kids_yes"
2040,6042,404,646,285,705,76,535,640,670,195,1160,880
3102,8865,492,1118,519,973,11,518,1153,1126,305,1841,1261
1352,3668,261,464,293,334,0,309,537,394,112,917,435
3353,9784,530,1090,600,1133,15,619,1502,1156,76,1877,1476
1629,5051,199,457,354,619,44,301,521,610,197,859,770
2059,6092,218,742,387,712,20,322,770,821,146,1240,819
2291,5243,787,667,457,380,0,556,840,826,69,1625,666
1490,4004,315,524,266,385,24,340,644,468,38,951,539
1801,5397,197,613,334,657,66,372,613,668,148,1050,751
3805,11471,611,944,1005,1245,17,645,1550,1278,332,1881,1924
3545,9737,714,1011,734,1086,0,762,1044,1512,227,1915,1630
1924,5180,413,644,428,439,147,381,833,536,174,1246,678
1887,4871,376,699,384,428,0,397,784,567,139,1176,711
2873,8680,323,996,453,1101,0,421,1174,1134,144,1567,1306
1180,3802,68,417,253,442,0,363,363,343,111,727,453
1215,4173,92,317,246,560,0,332,314,500,69,592,623
2060,6544,311,419,431,899,0,494,905,534,127,966,1094
558,1737,57,131,199,171,20,124,213,206,15,215,343
61,190,6,14,22,19,2,14,23,22,2,23,38
235,733,24,55,84,72,8,52,90,87,6,91,144
1531,4786,109,478,323,621,14,395,474,626,36,725,806
1235,4039,97,406,239,493,105,328,400,443,64,700,535
3178,10029,290,809,745,1334,78,802,1025,1151,200,1502,1676
2138,7235,166,506,515,951,20,615,850,611,62,980,1158
833,2906,74,273,170,316,11,256,273,191,113,468,365
1859,6495,171,394,407,887,48,631,595,515,118,880,979
2382,8163,421,522,551,888,28,827,755,612,188,1357,1025
1975,6475,194,583,461,737,10,593,711,530,141,1215,760
3581,10650,755,843,819,1164,31,1483,1110,788,200,2145,1436
1229,3917,125,420,284,400,23,366,395,340,128,766,463
3238,9141,621,879,884,854,0,1285,1182,692,79,1742,1496
2219,7541,297,542,631,749,264,520,898,511,290,1287,932
925,3051,151,304,141,329,28,329,299,244,53,575,350
1037,3227,171,301,193,372,12,327,307,314,89,617,420
3081,9760,606,916,488,1071,19,1131,988,698,264,1885,1196
2426,8715,281,588,466,1091,5,952,661,561,252,1375,1051
3851,12410,341,791,1122,1597,21,756,1654,1313,128,1417,2434
1897,6741,246,438,436,777,25,599,596,536,166,997,900
2531,7555,413,1008,331,779,16,922,618,785,206,1737,794
1549,5057,192,530,336,491,20,620,521,284,124,1120,429
2038,6850,262,602,396,778,66,882,576,411,169,1235,803
2672,7418,674,703,549,746,65,899,1127,555,91,1605,1067
2922,9071,317,1000,640,965,59,1175,767,800,180,1696,1226
2354,7388,250,798,506,800,37,709,826,668,151,1333,1021
2360,6313,675,649,497,539,369,1217,802,327,14,1475,885
5472,14434,1072,1791,1500,1109,0,1273,2319,1644,236,3507,1965
1616,5242,93,470,329,724,0,379,541,594,102,730,886
1052,3375,82,251,349,370,18,236,326,404,86,532,520
1600,4220,400,623,265,312,71,613,456,457,74,1170,430
2524,7268,539,629,482,874,52,662,985,741,136,1336,1188
1051,2924,221,333,149,348,8,268,358,377,48,599,452
1846,5851,213,641,354,638,48,617,543,578,108,1144,702
2269,7928,427,413,514,915,47,851,605,634,179,1200,1069
1449,4827,157,430,306,556,30,487,439,399,124,856,593
2333,7509,437,452,544,900,34,589,894,661,189,1263,1070
1799,6177,285,373,319,822,21,486,621,589,103,924,875
1271,4632,125,294,267,585,32,369,436,333,133,713,558
2054,7573,103,516,426,1009,33,609,525,709,211,1177,877
906,3634,76,164,221,445,49,322,281,205,98,429,477
824,3516,84,171,169,400,104,298,246,201,79,497,327
1327,5217,142,313,217,655,33,386,374,397,170,700,627
879,3516,19,222,192,446,0,87,324,344,124,416,463
860,3264,78,176,278,328,0,305,276,190,89,438,422
2073,8076,153,521,406,993,93,685,501,516,371,1229,844
2088,7009,139,768,456,725,108,726,602,599,161,1351,737
1492,4277,323,498,295,376,90,703,386,288,115,1108,384
1635,5269,138,457,424,616,25,467,560,521,87,885,750
1874,5822,442,398,416,618,61,909,449,373,143,1131,743
3589,12094,502,1011,809,1267,75,962,1495,846,286,2105,1484
1522,6342,101,313,271,837,35,631,401,320,170,753,769
1066,2621,384,352,129,201,60,527,283,205,51,861,205
1154,3962,259,253,206,436,34,283,351,344,176,711,443
2005,7548,171,608,389,837,53,456,643,633,273,1047,958
3018,9578,683,844,492,999,137,855,1005,807,351,2172,846
1187,4902,139,245,197,606,16,309,311,295,272,666,521
890,4102,72,183,156,479,70,218,214,190,268,491,399
693,2509,97,179,113,304,11,137,179,290,87,391,302
3295,11313,425,951,668,1251,41,698,858,1183,556,2003,1292
2301,7632,427,602,514,758,178,541,820,713,227,1415,886
1242,3447,304,423,250,265,60,263,526,349,104,810,432
915,3293,90,198,244,383,32,235,247,286,147,457,458
907,3301,73,227,218,389,10,165,253,372,117,564,343
1177,4690,128,209,127,713,129,183,464,364,166,421,756
890,3664,154,119,185,432,213,247,281,163,199,476,414
2163,8824,159,340,399,1265,35,384,728,654,397,867,1296
1366,4407,193,348,355,470,23,259,365,558,184,839,527
660,2399,148,159,89,264,0,106,242,204,108,426,234
4236,12465,780,1274,824,1358,59,781,1435,1458,562,2542,1694
1571,5800,227,626,303,415,1363,297,535,625,114,1060,511
1021,2875,155,390,271,205,22,262,358,275,126,727,294
3013,7881,669,1061,711,572,69,825,1063,855,270,1908,1105
1715,4955,338,601,372,404,0,234,851,484,146,1054,661
1854,6466,351,479,267,757,28,316,708,558,272,1123,731
1667,5234,326,423,391,527,10,418,629,456,164,964,703
1338,4234,283,399,160,496,18,288,435,367,248,868,470
2598,7962,507,548,898,645,102,450,989,886,273,1585,1013
1021,3184,192,357,118,354,30,174,283,398,166,694,327
1784,6502,180,331,447,826,6,250,590,644,300,862,922
1257,4310,301,252,198,506,165,270,548,310,129,641,616
1822,6068,350,404,314,754,7,316,599,741,166,1033,789
1406,4366,191,464,270,481,32,381,261,611,153,882,524
1612,5514,146,510,358,598,9,437,469,491,215,915,697
1645,5321,282,523,287,553,25,276,552,582,235,1068,577
1402,4720,216,395,219,572,20,307,513,419,163,904,498
3235,11240,730,740,567,1198,521,647,1444,827,317,1812,1423
1415,3685,528,390,199,298,91,414,618,320,63,1041,374
1767,4438,582,530,345,310,107,464,760,439,104,1160,607
2489,5763,928,705,523,333,114,542,1232,452,263,1907,582
1563,4467,418,496,254,395,287,295,631,490,147,1120,443
1374,3397,410,529,172,263,7,386,456,443,89,974,400
1443,4555,226,465,401,351,157,246,458,593,146,966,477
3150,9348,501,1019,607,1023,28,530,1207,1108,305,1983,1167
2479,6629,448,951,569,511,104,619,872,807,181,1729,750
2204,6124,407,729,427,641,34,467,825,760,152,1362,842
1098,2832,286,302,235,275,0,293,487,238,80,681,417
1803,4946,536,532,345,390,285,413,810,485,95,961,842
1329,4066,138,467,296,428,53,228,444,515,142,748,581
1292,3827,234,451,183,424,21,375,307,436,174,907,385
729,2100,119,268,144,198,0,130,247,253,99,524,205
2188,6031,495,678,518,497,15,473,908,549,258,1607,581
1963,5755,493,626,312,532,517,514,666,652,131,1321,642
2420,7645,603,533,225,1059,28,518,1222,606,74,1350,1070
1799,5136,542,322,441,494,12,544,705,446,104,1083,716
2556,8494,751,319,572,914,94,507,1187,591,271,1410,1146
1065,3372,367,126,130,442,37,151,418,327,169,604,461
2158,5661,674,568,398,518,0,600,927,464,167,1509,649
1390,4796,212,370,275,533,15,418,244,493,235,829,561
2262,6431,551,631,463,617,7,461,827,717,257,1591,671
2303,7630,453,600,393,857,40,549,823,571,360,1458,845
2774,7529,697,977,402,698,123,535,1284,798,157,1728,1046
1279,3942,264,408,245,362,16,326,367,463,123,835,444
3509,8015,1416,1031,428,634,7,768,1614,878,249,2502,1007
1314,3650,401,364,163,386,5,362,484,358,110,969,345
1420,3784,347,534,234,305,59,401,465,449,105,1078,342
1096,2951,263,318,221,294,0,226,416,373,81,760,336
1403,3492,405,452,250,296,10,273,423,594,113,975,428
1759,4312,548,557,338,316,58,468,695,527,69,1262,497
1667,4584,426,493,273,475,0,316,638,558,155,1105,562
2915,7129,1097,788,503,527,193,602,1284,956,73,2041,874
2991,9657,704,579,590,1118,19,611,1134,890,356,1738,1253
1865,6254,307,436,432,690,8,408,624,593,240,1135,730
0,0,0,0,0,0,0,0,0,0,0,0,0
1065,3859,223,195,165,482,41,243,408,278,136,534,531
607,2307,131,86,80,310,0,154,272,90,91,293,314
923,3583,139,183,153,448,0,194,358,228,143,513,410
1579,5053,310,503,269,497,107,509,535,421,114,860,719
1308,4136,279,386,212,431,14,269,544,371,124,823,485
1049,3851,183,236,181,449,1,268,348,248,185,518,531
1161,3454,369,221,197,374,16,356,403,286,116,732,429
1082,2965,315,351,137,279,12,277,528,226,51,751,331
1229,3309,238,514,216,261,1,370,407,348,104,949,280
1383,3449,365,582,162,274,32,371,641,283,88,1041,342
2656,6253,629,1246,443,338,0,579,929,963,185,2109,547
1734,4871,424,543,372,395,26,401,673,529,131,1197,537
1283,3288,450,423,116,294,46,510,500,244,29,847,436
1520,5480,291,322,304,603,50,339,678,301,202,675,845
1090,3142,326,267,210,287,5,306,486,256,42,615,475
1683,6008,372,269,300,742,13,428,612,496,147,768,915
1324,4612,292,196,332,504,15,296,512,361,155,638,686
1129,4477,201,176,166,586,8,267,441,307,114,486,643
1113,4321,209,190,186,528,30,267,499,200,147,480,633
1006,3374,290,167,182,367,138,342,428,134,102,494,512
1998,6520,543,373,329,753,15,957,570,361,110,961,1037
739,2484,171,180,87,301,15,147,254,179,159,514,225
1151,4464,141,254,225,531,75,312,336,281,222,514,637
1278,4204,250,398,221,409,61,315,709,239,15,673,605
2319,7735,511,594,349,865,22,663,992,454,210,1284,1035
1747,6071,427,396,260,664,5,646,600,361,140,846,901
1753,4352,590,484,398,281,0,486,658,400,209,1262,491
775,2759,271,164,185,155,855,179,291,240,65,569,206
1650,4338,455,471,449,275,14,435,651,517,47,1101,549
2189,6406,599,592,479,519,71,591,785,587,226,1385,804
2316,7864,415,618,508,775,6,496,633,904,283,1409,907
1953,5902,488,556,441,468,174,366,1003,481,103,1152,801
1113,3077,247,348,210,308,53,153,411,494,55,686,427
1528,3989,374,564,232,358,10,281,751,365,131,1055,473
1368,3483,354,411,347,256,11,215,568,460,125,926,442
2130,4969,760,631,414,325,37,687,803,455,185,1592,538
972,2744,245,429,123,175,435,200,380,326,66,746,226
1761,4347,301,871,294,295,0,348,601,703,109,1363,398
2339,5403,562,1022,368,387,9,462,981,876,20,1562,777
2317,5404,574,928,499,316,0,374,926,840,177,1680,637
1414,3616,363,432,347,272,8,315,471,523,105,976,438
1390,3852,290,475,274,351,190,300,510,535,45,846,544
2187,5698,565,678,349,595,1,396,751,918,122,1461,726
2205,6258,239,861,422,683,5,533,881,686,105,1348,857
690,1871,117,255,142,176,0,151,181,285,73,452,238
795,2166,152,334,113,196,0,140,309,302,44,548,247
1243,2784,455,374,190,224,0,296,569,367,11,830,413
1938,3978,782,610,332,214,0,512,772,571,83,1400,538
2638,7602,740,686,472,740,18,657,1055,732,194,1666,972
2055,6677,507,470,355,723,126,433,812,625,185,1088,967
1762,6507,343,394,221,804,136,438,553,584,187,873,889
1490,4812,407,541,169,373,0,327,626,411,126,1022,468
1305,4673,263,133,418,491,245,224,494,426,161,642,663
1352,4297,266,345,298,443,49,298,593,340,121,706,646
1203,4148,209,276,239,479,51,276,455,318,154,640,563
716,2218,188,183,176,169,273,225,309,152,30,426,290
1372,3701,545,403,88,336,22,410,640,252,70,1044,328
1324,4250,277,311,280,456,0,302,460,421,141,829,495
1971,7453,279,378,375,939,29,474,818,396,283,1110,861
3312,8374,1154,820,710,628,105,750,1620,729,213,2439,873
1608,4090,472,525,284,327,0,334,634,539,101,1190,418
1403,3131,622,329,149,303,0,243,652,455,53,1004,399
1483,3265,417,687,207,172,6,340,512,589,42,1196,287
1562,4259,241,606,375,340,0,273,495,686,108,976,586
1845,3389,991,472,252,130,18,314,918,556,57,1583,262
2253,3956,1370,594,132,157,42,606,1115,493,39,1964,289
2786,5200,1491,870,150,275,154,320,1674,752,40,2423,363
2791,4741,1567,878,231,115,64,626,1326,808,31,2531,260
2490,5289,994,796,405,295,18,490,1037,774,189,2104,386
2446,4374,1267,820,243,116,0,652,1201,548,45,2093,353
3506,5730,2101,1033,258,114,106,913,1901,661,31,3195,311
2158,4159,1090,648,234,186,0,625,1061,447,25,1800,358
1419,3378,496,485,155,283,0,491,512,331,85,1173,246
1706,4324,423,691,223,369,108,401,666,552,87,1238,468
1401,3559,359,503,262,277,144,402,406,504,89,935,466
1943,4837,523,600,443,377,13,383,759,704,97,1229,714
2708,6339,920,885,358,545,0,732,1005,856,115,1967,741
2509,6977,447,830,434,798,0,535,873,881,220,1450,1059
2662,7204,550,897,415,800,26,819,646,924,273,1771,891
1852,4408,663,649,236,304,317,361,777,646,68,1397,455
1390,3022,545,507,159,179,0,298,722,298,72,1071,319
2220,5201,662,968,203,387,0,523,756,834,107,1714,506
1481,3263,539,521,201,220,80,456,668,340,17,1075,406
1499,3112,607,535,213,144,128,399,728,320,52,1167,332
2012,4818,645,691,343,333,0,414,898,601,99,1433,579
1880,5271,409,559,456,456,0,388,794,542,156,1241,639
952,2840,198,260,141,353,0,202,270,398,82,600,352
1846,5781,320,520,426,580,0,396,788,560,102,1117,729
2287,5121,670,909,503,205,13,310,1039,823,115,1696,591
330,1331,52,70,133,75,351,102,136,51,41,153,177
243,606,66,110,39,28,0,72,71,60,40,175,68
29,58,10,12,3,4,0,0,10,19,0,22,7
312,576,121,168,21,2,38,35,136,141,0,287,25
1393,2694,568,582,115,128,56,649,495,226,23,1207,186
997,2276,421,447,67,62,437,312,434,240,11,884,113
2509,4315,1614,629,174,92,329,1181,833,403,92,2312,197
441,719,309,98,20,14,57,174,209,42,16,410,31
3502,6164,1898,1167,172,265,97,1165,1492,789,56,3111,391
1489,2641,712,553,170,54,0,203,846,370,70,1337,152
2861,5118,1561,810,345,145,145,774,1306,686,95,2510,351
1128,2412,398,432,184,114,16,164,517,376,71,904,224
2004,4068,816,877,168,143,94,255,1079,575,95,1821,183
2886,6702,1020,1084,428,354,38,759,1163,715,249,2310,576
1441,3775,529,348,289,275,199,591,477,303,70,1084,357
1686,4024,846,597,138,105,731,516,739,344,87,1505,181
459,1201,151,122,99,87,0,128,141,92,98,364,95
414,839,180,158,37,39,0,170,154,87,3,348,66
658,1711,199,222,107,130,0,251,327,69,11,346,312
1151,2773,435,394,198,124,32,397,423,274,57,881,270
162,388,57,52,27,26,1,71,68,19,4,96,66
799,1915,279,258,135,127,4,348,335,96,20,472,327
619,1853,152,178,109,180,11,187,210,136,86,445,174
731,1866,254,233,88,156,5,243,330,105,53,506,225
1231,2679,560,392,143,136,83,275,562,362,32,1006,225
785,2185,270,217,119,179,63,176,365,144,100,550,235
1019,2595,423,318,96,182,0,336,366,208,109,870,149
5832,10200,3051,1958,528,295,5,1402,2882,1424,124,5138,694
1082,2421,339,424,216,103,0,196,548,270,68,855,227
1759,3951,697,642,221,199,49,445,708,465,141,1475,284
843,2151,255,276,153,159,5,250,286,230,77,587,256
1521,4182,419,461,314,327,84,278,612,435,196,1016,505
1856,4727,603,637,337,279,21,427,744,564,121,1447,409
660,1540,255,191,99,115,9,199,180,229,52,514,146
2283,4964,917,830,243,293,29,527,918,745,93,1834,449
953,2248,282,402,118,151,91,153,357,404,39,742,211
1869,4359,509,762,353,245,64,350,773,641,105,1435,434
1546,3530,540,527,286,193,1,305,574,529,138,1268,278
786,1796,315,281,67,123,13,156,323,258,49,618,168
682,1463,277,217,115,73,49,168,277,203,34,559,123
1335,3171,410,458,214,253,0,403,595,307,30,1054,281
1296,3027,256,687,185,168,0,345,468,447,36,1069,227
1359,4110,582,497,77,203,867,560,477,285,37,1140,219
1019,4895,327,334,239,119,2317,248,460,234,77,951,68
1389,8648,691,462,124,112,5759,648,443,213,85,1374,15
2262,5455,1015,623,280,344,105,666,1006,431,159,2152,110
1170,2752,405,476,114,175,54,244,507,354,65,1031,139
1473,3262,671,422,225,155,171,533,492,331,117,1277,196
2084,5242,655,691,366,372,32,532,842,476,234,1652,432
1665,4129,498,601,270,296,0,446,570,581,68,1176,489
884,2069,327,295,150,112,116,191,458,210,25,606,278
1130,2932,249,474,174,233,13,204,407,431,88,810,320
2011,4307,780,657,367,207,41,631,698,581,101,1566,445
1928,4284,793,591,241,303,96,450,758,556,164,1534,394
1937,4931,837,661,145,294,213,678,795,346,118,1786,151
135,1728,45,50,13,27,1360,54,50,20,11,110,25
1714,4661,785,537,195,197,1121,450,776,419,69,1523,191
1794,3520,888,517,259,130,0,459,753,426,156,1726,68
1749,3843,727,568,210,244,0,459,800,412,78,1435,314
1612,3558,588,516,294,214,11,303,655,537,117,1291,321
1142,2605,501,364,66,211,0,163,606,251,122,861,281
1711,3879,633,568,204,306,10,439,630,582,60,1275,436
930,2114,334,276,164,156,15,332,267,285,46,707,223
1622,3648,530,685,245,162,44,452,653,474,43,1336,286
1583,3510,457,700,244,182,11,463,635,458,27,1258,325
1611,3907,435,577,289,310,28,442,581,509,79,1164,447
842,2080,152,378,158,154,0,285,228,291,38,622,220
1521,3643,421,567,233,300,0,500,535,430,56,1146,375
634,1649,120,289,85,140,0,155,266,169,44,455,179
1641,3953,357,700,301,283,0,353,669,543,76,1254,387
1219,3161,334,325,214,346,12,292,450,438,39,730,489
863,2413,119,316,160,268,0,104,399,316,44,501,362
1230,3310,332,296,268,334,8,258,496,411,65,628,602
934,2502,240,220,247,227,23,186,421,304,23,510,424
1177,3301,112,382,424,259,0,400,525,239,13,501,676
1965,4714,599,650,332,384,20,331,910,635,89,1299,666
689,1626,281,134,161,113,38,138,325,176,50,517,172
859,2016,272,302,146,139,0,202,313,268,76,675,184
735,1735,224,278,102,131,20,242,259,215,19,550,185
1121,2679,231,526,191,173,10,295,373,405,48,830,291
1086,2646,264,514,108,200,0,254,387,398,47,838,248
1115,2926,140,517,217,241,10,364,237,477,37,791,324
915,2324,188,326,223,178,5,209,304,354,48,628,287
1078,2758,267,359,238,214,19,215,443,364,56,725,353
1090,2776,272,354,265,199,17,191,507,354,38,780,310
1980,4912,566,672,265,477,13,383,812,663,122,1532,448
2752,7567,905,651,630,566,34,913,1140,429,270,1849,903
1447,3536,365,622,183,277,7,382,551,437,77,1059,388
527,1175,132,244,114,37,0,195,135,176,21,427,100
1599,3840,425,643,252,279,11,474,570,491,64,1177,422
1109,2851,282,355,286,186,11,187,467,301,154,866,243
1965,6149,452,461,333,719,0,384,666,542,373,1311,654
1702,4246,790,297,195,420,22,687,584,280,151,1235,467
1139,4787,118,196,171,654,12,227,422,292,198,401,738
2028,6996,436,503,336,753,99,483,821,398,326,1160,868
2878,6569,1085,1053,345,395,0,473,1340,941,124,2182,696
1893,6668,308,437,356,792,109,550,737,411,195,947,946
2177,6835,720,448,299,710,111,725,963,340,149,1365,812
1699,3116,791,639,173,96,0,452,687,517,43,1542,157
1757,5547,466,383,274,634,10,472,653,441,191,942,815
1112,4102,194,262,171,485,33,308,360,276,168,537,575
2237,7621,346,676,329,886,36,337,798,770,332,1404,833
2424,7420,669,533,483,739,422,706,934,547,237,1435,989
2268,8522,287,421,311,1249,33,458,781,664,365,1048,1220
1574,6262,254,232,194,894,140,365,718,338,153,598,976
3920,11402,1454,777,593,1096,599,891,1722,858,449,2621,1299
1297,4380,142,365,346,444,9,280,491,361,165,769,528
1685,6319,287,265,289,844,0,234,671,479,301,810,875
1780,5506,415,448,261,656,13,404,665,558,153,1168,612
1928,4950,614,572,334,408,40,592,875,364,97,1306,622
2729,7326,592,1086,448,603,23,567,1058,847,257,1999,730
980,2356,341,294,118,227,5,178,482,269,51,726,254
1243,3045,329,533,213,168,5,344,435,401,63,958,285
1917,5210,539,596,360,422,58,492,716,514,195,1364,553
1573,4243,414,472,306,381,27,438,606,400,129,1057,516
3168,9081,651,1118,470,929,60,850,1054,957,307,2311,857
1852,5583,415,460,352,625,21,592,460,593,207,1180,672
1422,4793,209,442,217,554,22,289,517,376,240,844,578
1939,5951,388,545,462,544,30,489,554,630,266,1258,681
5300,14941,1134,1720,1075,1371,12,931,1917,1914,538,3394,1906
2160,5873,432,920,292,516,55,682,635,653,190,1636,524
1373,4466,202,400,284,487,17,266,449,379,279,933,440
2162,6529,504,584,409,665,25,459,831,622,250,1403,759
2240,6422,542,699,384,615,16,379,956,630,275,1689,551
1283,4517,162,415,155,551,36,334,376,365,208,801,482
2034,5764,417,770,259,588,8,640,675,503,216,1263,771
1482,3165,444,696,215,127,0,419,615,418,30,1170,312
1426,3295,573,417,170,266,41,366,627,401,32,1083,343
452,936,255,128,25,44,123,161,232,59,0,374,78
1087,2453,376,410,124,177,4,211,540,198,138,791,296
3206,8255,928,971,586,721,72,464,1479,1072,191,2295,911
1259,4259,176,252,255,576,0,202,432,503,122,684,575
3615,9409,931,1117,800,767,56,604,1556,1118,337,2424,1191
