name, long_name, four_name, county
alameda, , alam, ala
albany, , alby, ala
berkeley, , brky, ala
castro_valley, , , ala
cherryland, , , ala
dublin, , , ala
emeryville, , , ala
fairview, , , ala
fremont, , , ala
hayward, , , ala
livermore, , , ala
newark, , , ala
oakland, , , ala
piedmont, , , ala
pleasanton, , , ala
san_leandro, , , ala
unincorporated_alameda, , uala, ala
union_city, , ucity, ala
antioch, , , cnc
brentwood, , , cnc
clayton, , , cnc
concord, , , cnc
danville, , , cnc
el_cerrito, , , cnc
hercules, , , cnc
lafayette, , , cnc
martinez, , , cnc
moraga, , , cnc
oakley, , , cnc
orinda, , , cnc
pinole, , , cnc
pittsburg, , , cnc
pleasant_hill, , , cnc
richmond, , , cnc
san_pablo, , , cnc
san_ramon, , , cnc
unincorporated_contra_costa, , ucnc, cnc
walnut_creek, , , cnc
belvedere, , , mar
corte_madera, , , mar
fairfax, , , mar
larkspur, , , mar
mill_valley, , , mar
novato, , , mar
ross, , , mar
san_anselmo, , , mar
san_rafael, , , mar
sausalito, , , mar
tiburon, , , mar
unincorporated_marin, , umar, mar
american_canyon, , , nap
calistoga, , , nap
napa, , , nap
st_helena, , , nap
unincorporated_napa, , unap, nap
yountville, , , nap
san_francisco, , sfro, sfr
atherton, , athr, smt
belmont, , belm, smt
brisbane, , bris, smt
burlingame, , burl, smt
colma, , colm, smt
daly_city, , dalc, smt
east_palo_alto, , epal, smt
foster_city, , fosc, smt
half_moon_bay, , hmby, smt
hillsborough, , hlsb, smt
menlo_park, , menp, smt
millbrae, , milb, smt
pacifica, , pacf, smt
portola_valley, , porv, smt
redwood_city, , rwdc, smt
san_bruno, , sbrn, smt
san_carlos, , scar, smt
san_mateo, , smat, smt
south_san_francisco, , ssfr, smt
unincorporated_san_mateo, , usmt, smt
woodside, , wdsd, smt
campbell, , cmpb, scl
cupertino, , cprt, scl
gilroy, , gilr, scl
los_altos, , lalt, scl
los_altos_hills, , lalh, scl
los_gatos, , lgat, scl
milpitas, , milp, scl
monte_sereno, , mnsr, scl
morgan_hill, , mrgh, scl
mountain_view, , mtvw, scl
palo_alto, , palt, scl
san_jose, , sjos, scl
santa_clara, , sclr, scl
saratoga, , srtg, scl
sunnyvale, , snyv, scl
unincorporated_santa_clara, , uscl, scl
benicia, , bnca, sol
dixon, , dixn, sol
fairfield, , frfd, sol
rio_vista, , rvst, sol
suisun_city, , suic, sol
unincorporated_solano, , usol, sol
vacaville, , vacv, sol
vallejo, , vljo, sol
cloverdale, , clvd, son
cotati, , ctti, son
healdsburg, , hldb, son
petaluma, , peta, son
rohnert_park, , rohn, son
santa_rosa, , sros, son
sebastopol, , sebl, son
sonoma, , snma, son
unincorporated_sonoma, , uson, son
windsor, , wind, son
